10	1990	1836	6402	6427
5	1990	1836	6407	6430
5	1990	1837	6424	6459
5	1990	1837	6430	6463
5	1990	1837	6432	6474
10	1991	1837	6445	6473
5	1991	1837	6445	6477
15	1991	1837	6445	6471b
10	1991	1837	6445	6474a
10	1991	1837	6455	6502
10	1991	1837	6455	6501
10	1991	1838	6462	6504
5	1991	1838	6462	6509
10	1991	1838	6469	6517
10	1991	1838	6470	6500
15	1991	1838	6470	6491a
5	1991	1838	6471	6516
15	1991	1838	6473	6524
10	1991	1839	6504	6548
5	1991	1839	6504	6554a
5	1991	1839	6508	6556
5	1991	1839	6511	6538
5	1991	1839	6516	6560
5	1991	1839	6537	6575
5	1991	1839	6533	6557
5	1991	1839	6538	6566
10	1991	1839	6542	6568
10	1991	1840	6556	6598
5	1991	1840	6555	6596
5	1991	1840	6555	6602
5	1991	1840	6584	6616
5	1991	1840	6572	6610
5	1991	1840	6568	6615
10	1991	1840	6570	6615
5	1991	1841	6593	6630
5	1991	1841	6599	6632
5	1991	1841	6602	6632b
10	1991	1841	6603	6641
5	1991	1841	6615	6652
5	1991	1841	6615	6655
5	1991	1842	6624	6668
5	1991	1842	6624	6668c
5	1991	1842	6632	6668c
10	1991	1842	6632b	6666c
5	1991	1842	6633	6677
5	1991	1842	6651	6688
5	1991	1843	6668	6707
5	1991	1843	6673	6718
5	1991	1843	6676	6724
5	1991	1843	6682	6722
5	1991	1843	6700	6740
5	1991	1844	6736	6782
5	1991	1844	6736	6783a
10	1991	1844	6742	6782
5	1991	1845	6753	6781
5	1991	1845	6758	6809
5	1991	1845	6768	6816
5	1991	1845	6771	6807
10	1991	1845	6778	6822
5	1991	1845	6784	6824
5	1991	1846	6807	6842
5	1991	1846	6811	6851
5	1991	1846	6815	6848
15	1991	1846	6818	6848
5	1991	1846	6818	6850
5	1991	1846	6828	6871
5	1991	1846	6835	6873
5	1991	1847	6842	6885b
15	1991	1847	6850	6898
5	1991	1847	6853	6892
15	1991	1847	6876	6899
10	1991	1848	6884	6919
10	1991	1848	6892	6938
5	1991	1848	6899	6941
5	1991	1848	6899	6940
15	1991	1848	6901	6933
15	1991	1848	6901	6932
10	1991	1848	6906	6943a
5	1991	1848	6914	6951a
5	1991	1849	6925	6954
15	1991	1849	6929	6983
15	1991	1849	6930	6966
15	1991	1849	6960	6993
5	1991	1849	6960	6994
10	1991	1850	6970	6993
5	1991	1850	6983	7013
10	1991	1850	6985	7023
5	1991	1850	6988	7024
5	1991	1850	6991	7033
10	1991	1850	6994	7036
15	1992	1851	7007	7048
5	1992	1851	7010	7042
5	1992	1851	7012	7060
10	1992	1851	7012	7061
5	1992	1851	7033	7072
15	1992	1851	7033	7083
5	1992	1851	7035	7078
5	1992	1851	7042	7081
10	1992	1852	7055	7081m
15	1992	1852	7056	7091
5	1992	1852	7065	7093
5	1992	1852	7062	7091
5	1992	1852	7072	7114
5	1992	1852	7083	7109a
10	1992	1852	7088	7118
5	1992	1853	7091	7123
10	1992	1853	7100	7125
5	1992	1853	7116	7135a
10	1992	1853	7120	7140
5	1992	1853	7120	7142
10	1992	1854	7122	7139
5	1992	1854	7122	7140
5	1992	1854	7123	7151
5	1992	1854	7132	7165
5	1992	1854	7143	7179
5	1992	1855	7150	7175
15	1992	1855	7150	7179
10	1992	1855	7150n	7175a
5	1992	1855	7167	7195
5	1992	1855	7171	7197
5	1992	1856	7195	7219
5	1992	1857	7214	7239
5	1992	1858	7234	7256
5	1992	1858	7248	7270
10	1992	1858	7248	7271
10	1992	1859	7256a	7288
5	1992	1859	7270	7294
5	1992	1859	7272	7289
10	1992	1860	7288	7311
5	1992	1860	7291	7313
5	1992	1860	7301	7325
10	1992	1861	7311	7339
5	1992	1861	7316	7340
5	1992	1862	7332	7350
5	1992	1862	7335	7355
5	1992	1862	7335	7357
5	1992	1862	7342	7363
5	1992	1862	7346	7369
10	1992	1863	7360	7394
10	1992	1863	7356m	7379
5	1992	1863	7362	7386
5	1992	1863	7371	7391
5	1993	1864	7388	7407
15	1993	1864	7394	7412
10	1993	1865	7420	7440
5	1993	1866	7440	7465
10	1993	1867	7465	7497
5	1993	1867	7466	7488
5	1993	1867	7469	7493
5	1993	1868	7483	7509
10	1993	1868	7497	7513m
15	1993	1869	7518	7530
10	1993	1870	7518n	7534
15	1993	1871	7553	7566
10	1993	1873	7585	7604a
5	1993	1874	7592	7612
10	1993	1874	7588c	7607
5	1993	1874	7597	7617
5	1993	1875	7613	7623
5	1993	1876	7629	7647
5	1993	1876	7630	7646
15	1993	1876	7634	7646
5	1993	1877	7647	7660a
5	1994	1877	7645a	7662
5	1994	1879	7683	7696
5	1994	1880	7696	7702
15	1994	1885	7765	7776
5	1994	1886	7773	7783
10	1994	1889	7807	7813
5	1994	1889	7811	7818
5	1994	1890	7815	7823
5	1994	1890	7818	7827
5	1995	1891	7822	7829
15	1995	1891	7832	7843
5	1995	1892	7834	7847
15	1995	1893	7846	7858
5	1995	1894	7863	7869
15	1996	1908	7958	7962
10	1996	1908	7958	7964m
10	1996	1911	7978	7981
15	1997	1928	8098a	8109
5	1998	1932	8152	8171m
5	1998	1932	8158	8178
5	1998	1932	8158	8181
5	1998	1933	8173	8190
5	1998	1933	8179	8194
5	1998	1933	8180	8195
10	1998	1933	8182	8200
5	1998	1934	8193	8216
10	1998	1935	8210	8226a
5	1998	1935	8218	8232
5	1998	1937	8241	8265
10	1998	1937	8256	8280
5	1998	1939	8293	8323
15	1998	1939	8301	8328
5	1998	1939	8323	8346a
10	1998	1941	8354	8373
5	1998	1941	8354	8374
15	1998	1941	8354	8379
15	1998	1942	8370	8384
5	1998	1942	8379	8393
5	1998	1942	8383	8405
5	1998	1942	8384	8406
15	1998	1943	8383b	8412
5	1998	1943	8404	8425
5	1998	1943	8409	8431
5	1999	1944	8439	8458
5	1999	1945	8448m	8470
5	1999	1946	8478	8503a
5	1999	1946	8479	8503a
5	1999	1946	8483	8502m
10	1999	1947	8495	8516
10	1999	1947	8488a	8511m
5	1999	1949	8534	8564
10	1999	1949	8544	8580
5	1999	1949	8548	8588
5	1999	1950	8562	8603
5	1999	1950	8576	8615
5	1999	1950	8601	8634
15	1999	1951	8615	8648a
5	1999	1951	8603m	8642
5	1999	1951	8627	8664a
5	1999	1952	8645	8673
5	1999	1952	8662	8694
5	1999	1953	8673	8704
5	1999	1954	8713	8745
15	1999	1954	8713	8750
10	1999	1954	8713	8750m
10	1999	1955	8733b	8754
15	1999	1955	8737	8763
5	1999	1955	8737	8765
5	1999	1955	8739	8771
5	1999	1955	8749	8780a
15	1999	1955	8749	8783m
10	1999	1956	8770	8795
5	1999	1957	8798	8824
5	1999	1957	8804	8831
5	2000	1958	8827	8853
5	2000	1958	8831	8863
10	2000	1958	8832	8856
10	2000	1958	8834	8853
5	2000	1958	8840	8873
5	2000	1958	8840	8875
10	2000	1958	8837	8862
15	2000	1958	8847	8875
15	2000	1959	8856	8899
5	2000	1959	8857	8891
5	2000	1959	8871	8898
5	2000	1959	8871	8903
15	2000	1959	8867	8903
5	2000	1959	8867	8907
10	2000	1959	8869m	8906
5	2000	1959	8886	8919
5	2000	1960	8900	8932
15	2000	1960	8903	8938
5	2000	1960	8903	8939a
5	2000	1960	8906	8948
5	2000	1960	8913	8953
10	2000	1960	8921	8968
5	2000	1960	8925	8967a
5	2000	1961	8932	8977
5	2000	1961	8948	8984
10	2000	1961	8965	8998
15	2000	1962	8977	9009
5	2000	1962	8974	8996
5	2000	1962	8980	9017
5	2000	1962	8984	9022a
5	2000	1962	9003	9032
5	2000	1962	9008	9052
5	2000	1963	9022	9057a
5	2000	1963	9035	9068
5	2000	1964	9052	9079
5	2000	1964	9044a	9069
10	2000	1964	9050	9082
5	2000	1964	9058	9087
10	2000	1964	9062	9101
5	2000	1964	9057a	9106
5	2000	1964	9069	9107
5	2000	1964	9073	9110
5	2000	1965	9087	9124
5	2000	1965	9092	9130
15	2000	1965	9119	9145
5	2000	1966	9124	9159
5	2000	1966	9135	9159
15	2000	1966	9154	9173a
5	2000	1967	9156	9181
5	2000	1967	9159	9184
5	2000	1967	9166	9194
5	2000	1967	9176	9208
10	2000	1967	9176	9208m
10	2000	1968	9184	9214
5	2000	1968	9190	9221
5	2000	1968	9209	9239
10	2000	1969	9214	9239a
5	2000	1969	9214	9243
5	2000	1969	9227	9254a
15	2000	1969	9227	9259n
5	2000	1969	9231	9264
15	2000	1969	9238	9264
15	2000	1970	9243	9280a
5	2000	1970	9271	9295m
5	2000	1971	9291	9321a
10	2001	1971	9308a	9337
10	2001	1972	9325b	9360
5	2001	1973	9353	9381
5	2001	1973	9364	9389
5	2001	1973	9365	9397
5	2001	1973	9373	9420
10	2001	1973	9373	9427
15	2001	1974	9405	9431
10	2001	1974	9389	9431
10	2001	1974	9396	9434m
10	2001	1974	9417	9450
5	2001	1974	9424	9449
5	2001	1974	9417m	9450
5	2001	1975	9446	9464
15	2001	1976	9458	9494
5	2001	1976	9483	9512
5	2001	1977	9494	9521
5	2001	1977	9509	9539m
15	2001	1977	9515	9549
5	2001	1978	9539	9572a
10	2001	1979	9557	9591
15	2001	1979	9569	9599
10	2001	1979	9574	9611a
5	2001	1979	9581	9608a
5	2001	1979	9587	9616
5	2001	1979	9588	9608
5	2001	1979	9592	9615a
5	2001	1979	9591	9628
15	2001	1980	9604	9628
5	2001	1980	9604	9632
15	2001	1980	9608a	9656
10	2001	1980	9613	9637
5	2001	1980	9628	9670
10	2001	1981	9632	9670
5	2001	1981	9653	9687
10	2001	1982	9672	9711
5	2001	1982	9690	9726
15	2001	1982	9699	9718
5	2001	1982	9699	9723
5	2001	1982	9704	9737m
5	2001	1982	9704	9738
5	2001	1983	9710	9744
5	2001	1983	9714	9748
10	2001	1983	9718	9755
10	2001	1983	9725	9749
5	2001	1983	9736	9766a
5	2001	1983	9736	9765a
5	2001	1984	9738	9778
5	2001	1984	9738	9775m
15	2001	1984	9738	9772m
5	2001	1984	9737b	9775n
